949.137,762.537,874.552,740.658,782.85,751.34,1043.16,1174.2,996.953,1040.988,1012.073,1038.134,1557.908,1401.521,1341.347,1289.693,1356.859,1281.645,2087.692,2089.175,2202.321,2169.316,2130.639,2106.937
831.923,744.987,788.479,730.963,772.248,738.994,1015.579,1100.117,986.204,1031.71,1002.563,1026.381,1477.603,1347.318,1330.266,1280.362,1346.736,1270.525,2100.464,2096.797,2208.476,2174.469,2135.323,2114.011
790.755,737.994,759.836,726.59,767.431,733.783,1004.599,1076.723,981.642,1027.293,998.354,1021.108,1447.305,1329.702,1324.785,1275.956,1342.103,1265.758,2107.144,2100.987,2212.258,2176.931,2138.869,2117.407
773.541,734.41,748.211,724.581,765.044,730.877,998.571,1067.89,978.804,1024.917,995.814,1018.08,1435.807,1324.214,1323.659,1274.82,1340.868,1263.854,2111.779,2103.327,2214.816,2180.133,2142.137,2121.052
765.15,731.768,743.082,722.967,763.207,728.683,994.356,1064.239,976.46,1022.767,993.537,1015.878,1430.84,1321.937,1321.681,1273.429,1338.794,1261.895,2115.242,2105.674,2217.576,2182.476,2143.661,2123.329
761.252,729.93,740.481,721.642,761.718,727.113,991.749,1062.533,975.02,1021.251,992.353,1014.15,1428.54,1321.264,1320.46,1272.682,1337.923,1260.965,2118.223,2109.41,2219.375,2184.507,2145.927,2125.531
759.305,728.69,739.185,720.884,760.787,726.081,989.251,1061.81,974.138,1020.364,991.278,1013.036,1426.923,1320.326,1319.248,1271.21,1336.569,1259.732,2121.401,2111.069,2221.953,2185.827,2147.718,2128.132
757.944,727.391,738.078,719.673,759.477,724.753,987.379,1060.972,972.813,1019.128,990.062,1011.433,1425.442,1319.693,1317.453,1269.868,1335.111,1257.934,2123.02,2112.487,2223.296,2187.514,2149,2129.889
757.613,726.735,737.764,719.439,759.283,724.485,986.109,1060.896,972.163,1018.883,989.799,1011.295,1426.669,1319.891,1319.244,1271.423,1336.603,1259.351,2126.257,2114.324,2224.456,2189.182,2151.041,2132.277
757.335,725.771,737.573,719.049,758.637,723.565,985.394,1060.62,972.011,1018.27,988.597,1010.726,1425.906,1319.794,1317.447,1269.518,1334.393,1257.317,2127.741,2116.04,2226.502,2190.807,2152.591,2134.086
757.007,725.167,736.977,718.418,758.409,722.981,983.954,1060.096,971.258,1017.68,988.645,1009.897,1425.27,1319.094,1315.859,1268.183,1332.935,1256.085,2130.175,2117.894,2227.899,2192.053,2154.019,2135.726
756.796,724.65,737.067,718.069,757.572,722.589,983.049,1059.821,970.668,1016.991,987.986,1009.304,1425.07,1318.996,1315.659,1268.175,1333.336,1255.826,2131.643,2119.05,2229.734,2193.851,2155.501,2137.127
756.755,723.958,736.79,717.808,757.251,722.262,981.491,1059.867,970.078,1016.643,987.611,1008.716,1425.167,1319.512,1316.95,1269.433,1334.741,1257.203,2133.503,2120.518,2230.624,2194.536,2156.522,2138.541
756.414,723.473,736.852,717.475,756.937,721.655,981.466,1059.824,969.788,1016.274,987.517,1008.127,1423.411,1318.944,1315.976,1268.21,1333.313,1255.814,2136.185,2122.256,2232.344,2195.777,2158.717,2140.158
756.748,723.498,737.151,717.732,756.886,721.64,981.278,1059.984,969.646,1016.344,987.195,1008.154,1425.267,1319.296,1315.356,1267.932,1333.169,1255.865,2138.587,2121.396,2234.52,2198.474,2160.016,2141.89
756.594,722.938,736.896,717.065,756.408,720.984,980.918,1059.737,969.176,1015.922,986.993,1007.807,1425.054,1318.64,1315.347,1267.66,1331.934,1255.523,2140.783,2124.755,2231.08,2198.688,2160.649,2143.316
756.528,722.608,736.569,716.826,756.182,720.71,980.237,1059.488,968.294,1015.819,986.895,1007.697,1424.618,1318.868,1315.442,1268.012,1332.61,1255.329,2142.041,2126.37,2236.375,2199.809,2161.841,2144.332
756.526,722.349,736.416,716.742,755.863,720.502,979.615,1059.469,968.325,1015.172,986.344,1007.117,1424.333,1318.739,1314.908,1267.326,1332.42,1254.756,2143.581,2127.203,2237.311,2200.881,2162.633,2145.369
756.166,721.994,736.184,716.211,755.265,719.977,979.204,1059.247,968.48,1014.963,986.298,1007.115,1424.645,1318.918,1314.856,1266.887,1332.13,1254.689,2145.272,2127.912,2238.576,2199.854,2163.338,2146.011
756.41,721.684,736.365,716.189,755.521,719.985,979.189,1059.79,968.666,1015.248,986.27,1006.972,1424.879,1318.827,1314.939,1267.067,1332.303,1254.66,2147.236,2130.906,2239.902,2202.771,2165.307,2148.202
756.714,721.911,736.561,716.622,755.58,720.022,978.944,1059.626,968.124,1014.954,985.447,1006.683,1424.685,1318.244,1314.712,1266.617,1331.599,1254.215,2149.398,2131.371,2240.484,2203.543,2165.794,2148.861
757.058,721.316,736.529,716.339,755.548,720.123,978.905,1059.95,968.292,1014.82,985.809,1006.69,1425.491,1319.277,1315.686,1268.333,1332.792,1255.289,2151.774,2133.462,2243.472,2205.458,2167.007,2150.737
756.912,721.717,736.521,716.3,755.62,720.078,978.855,1059.895,968.305,1015.055,985.054,1006.245,1425.749,1319.112,1315.271,1267.543,1332.728,1254.447,2153.221,2134.647,2243.566,2205.908,2168.611,2151.543
757.134,721.496,736.134,716.18,755.257,719.64,978.445,1059.528,968.016,1014.464,985.825,1006.273,1425.697,1319.285,1315.69,1268.082,1333.276,1255.082,2154.079,2135.214,2244.76,2207.152,2169.312,2152.248
756.989,721.296,736.484,716.1,754.886,719.331,977.919,1059.545,967.671,1014.566,985.797,1006.562,1425.33,1318.977,1315.765,1267.614,1332.55,1254.59,2155.561,2136.187,2245.996,2207.712,2169.467,2153.753
757.07,721.244,736.68,715.942,755.16,719.738,978.181,1059.993,968.517,1015.159,985.83,1006.422,1426.003,1318.758,1315.392,1267.466,1332.649,1254.903,2157.175,2137.049,2246.551,2208.432,2170.484,2153.938
757.089,720.788,736.329,715.724,754.67,718.97,977.6,1059.609,967.767,1014.447,985.123,1005.863,1425.482,1318.526,1314.998,1266.908,1332.004,1254.124,2157.808,2137.223,2247.217,2209.156,2170.687,2155.322
756.944,720.395,736.365,715.663,754.467,718.922,977.393,1059.537,967.213,1014.094,984.903,1005.625,1425.56,1318.71,1315.105,1266.569,1331.629,1254.042,2158.289,2138.166,2248.839,2210.109,2171.675,2156.73
756.762,720.451,736.148,715.353,754.33,718.667,977.139,1059.776,967.518,1014.355,985.411,1005.937,1425.885,1319.064,1315.282,1267.247,1332.675,1254.145,2159.786,2139.171,2249.091,2210.841,2173.254,2157.918
756.995,720.147,736.143,715.342,754.331,718.613,976.878,1059.627,967.248,1013.797,984.927,1005.589,1425.943,1318.833,1316.042,1267.933,1332.869,1254.807,2160.424,2139.939,2250.022,2211.394,2174.058,2158.551
756.942,720.224,736.371,715.581,754.571,718.793,977.156,1060.082,967.695,1014.625,985.432,1006.016,1426.45,1319.607,1316.156,1267.564,1332.725,1254.827,2162.554,2140.482,2251.04,2212.433,2174.825,2159.65
757.171,719.907,736.025,715.251,753.978,718.352,976.26,1059.253,966.857,1013.639,984.812,1005.2,1425.803,1318.827,1315.715,1266.634,1332.719,1254.99,2162.063,2141.716,2251.104,2212.266,2174.794,2159.85
757.124,720.084,736.104,715.148,754.115,718.295,976.57,1059.654,967.023,1013.937,984.912,1005.526,1425.4,1318.329,1314.344,1266.406,1331.766,1254.063,2163.201,2142.063,2252.511,2213.587,2176.423,2161.392
756.938,719.809,736.048,715.367,754.399,718.495,976.683,1059.649,967.072,1013.727,985.101,1005.747,1425.61,1318.795,1314.932,1266.167,1331.069,1253.651,2164.383,2143.614,2252.835,2213.725,2177.274,2162.211
757.309,719.687,736.263,715.361,754.141,718.515,976.389,1059.801,967.159,1013.855,985.089,1005.798,1425.509,1318.864,1316.181,1268.047,1333.143,1255.263,2165.375,2145.067,2253.902,2213.03,2177.589,2163.588
757.159,719.688,736.072,715.096,753.895,718.271,976.142,1059.397,967.16,1013.653,984.979,1005.118,1425.596,1319.462,1315.976,1267.307,1332.919,1255.093,2166.09,2144.809,2254.382,2213.649,2177.726,2164.042
757.823,720.108,736.599,715.657,754.292,718.578,976.708,1060.128,967.218,1013.961,985.32,1005.608,1425.989,1319.35,1315.91,1267.036,1332.3,1254.43,2167.545,2144.979,2254.593,2216.247,2179.099,2165.25
757.583,719.46,736.054,715.183,753.779,718.03,976.186,1059.26,966.59,1013.366,984.023,1005.288,1425.497,1318.886,1316.491,1267.565,1333.126,1255.159,2167.457,2145.133,2255.295,2216.664,2178.757,2166.054
757.059,719.036,735.515,714.593,753.465,717.746,975.472,1059.508,966.353,1013.201,984.638,1005.156,1425.215,1318.517,1315.073,1266.555,1331.803,1254.621,2168.346,2145.985,2256.854,2217.276,2180.268,2166.989
757.111,718.981,735.714,714.646,753.603,717.869,975.72,1059.341,966.213,1013.224,984.384,1004.812,1425.251,1318.631,1315.023,1266.087,1331.626,1253.961,2169.125,2146.305,2255.76,2217.526,2180.888,2167.053
756.884,718.602,735.458,714.297,753.268,717.443,975.096,1058.963,965.842,1012.605,984.149,1004.31,1424.354,1318.195,1315.141,1266.343,1331.948,1254.012,2169.488,2146.5,2257.615,2217.843,2181.207,2168.158
757.11,718.667,735.495,714.472,753.211,717.441,975.088,1059.29,966.341,1013.188,984.705,1004.914,1424.755,1318.483,1315.507,1266.497,1332.207,1254.444,2170.445,2148.28,2258.349,2219.041,2182.396,2169.352
757.382,718.481,735.525,714.212,753.113,717.263,975.122,1059.193,966.12,1012.644,984.355,1004.647,1424.747,1318.207,1315.266,1266.793,1332.121,1254.192,2170.465,2147.348,2257.971,2218.873,2182.159,2169.242
757.415,718.597,735.362,714.347,753.227,717.333,975.155,1059.32,965.934,1012.272,984.386,1005.02,1424.105,1317.904,1314.572,1266.005,1331.261,1253.806,2171.442,2148.404,2259.011,2219.642,2183.169,2170.448
757.536,718.441,735.544,714.383,753.052,717.52,975.097,1058.908,965.957,1012.715,984.153,1004.878,1424.408,1317.862,1315.106,1266.374,1331.625,1253.952,2171.692,2149.821,2259.636,2219.977,2183.444,2170.9
757.619,718.485,735.573,714.387,753.203,717.293,974.698,1059.105,965.89,1011.744,984.48,1004.845,1424.433,1318.138,1315.699,1265.973,1331.656,1253.998,2173.086,2149.684,2260.544,2220.72,2184.246,2171.215
757.294,718.166,735.485,713.85,752.839,717.188,974.81,1058.644,965.761,1012.458,984.287,1004.529,1424.024,1318.159,1315.853,1266.496,1331.945,1254.341,2173.543,2150.475,2260.883,2221.923,2185.441,2173.206
757.624,718.73,735.971,714.499,753.162,717.673,973.633,1059.481,965.973,1012.698,984.302,1005.029,1424.895,1318.72,1316.282,1267.451,1332.976,1255.336,2174.894,2150.903,2261.681,2221.488,2184.592,2172.889
757.571,718.483,735.833,714.56,753.22,717.587,975.146,1059.558,966.081,1012.799,984.364,1004.689,1424.466,1318.517,1316.161,1266.809,1332.328,1254.336,2175.563,2151.797,2262.068,2222.598,2186.301,2174.023
757.597,718.347,735.358,714.272,752.955,716.865,974.472,1059.048,965.607,1012.402,984.184,1004.655,1424.117,1318.124,1316.236,1266.522,1332.067,1254.008,2176.379,2152.089,2262.413,2223.158,2186.344,2174.224
757.727,718.097,734.878,714.031,752.82,717.068,974.302,1059.111,965.539,1012.746,983.274,1004.029,1424.27,1318.38,1316.208,1267.033,1332.931,1254.471,2177.059,2153.046,2263.529,2222.846,2186.162,2174.957
757.891,718.047,735.547,714.135,752.987,716.922,974.405,1059.144,965.606,1012.453,982.855,1004.081,1424.049,1318.497,1316.159,1267.366,1332.748,1254.693,2177.669,2152.794,2263.209,2223.477,2186.515,2175.468
757.665,717.949,735.472,714.181,752.792,716.929,974.058,1059.146,965.731,1012.484,983.898,1004.112,1424.105,1318.235,1316.079,1266.511,1332.102,1254.031,2177.463,2152.877,2263.513,2223.343,2186.839,2175.477
757.8,717.874,735.611,714.078,752.918,716.832,974.54,1059.01,965.439,1012.252,983.696,1003.581,1423.325,1317.602,1314.882,1265.119,1330.457,1252.974,2178.772,2153.113,2263.901,2223.275,2187.264,2176.161
757.811,718.015,735.391,713.836,752.583,716.694,974.314,1058.921,965.395,1012.146,983.795,1004.361,1423.782,1318.057,1315.956,1266.087,1331.61,1253.38,2178.79,2153.333,2264.038,2224.556,2187.216,2176.34
757.815,717.775,735.279,714.044,752.803,716.697,974.133,1058.97,965.269,1012.109,983.835,1004.153,1424.061,1318.177,1315.994,1266.503,1332.329,1253.928,2179.936,2154.984,2265.366,2223.694,2188.042,2177.241
757.651,717.723,735.214,713.721,752.4,716.751,973.936,1058.688,965.314,1012.102,983.843,1004.007,1423.689,1317.591,1312.822,1265.529,1330.973,1253.327,2180.123,2154.428,2265.525,2225.547,2189.117,2178.285
757.643,717.657,735.284,713.662,752.449,716.528,973.645,1058.561,965.189,1011.92,983.523,1003.661,1423.017,1317.469,1315.957,1266.436,1331.954,1253.981,2179.936,2154.677,2264.935,2225.593,2188.71,2177.47
757.99,717.842,735.647,714.041,752.845,716.789,974.207,1059.427,965.398,1012.434,983.912,1004.475,1424.641,1318.117,1316.546,1267.032,1332.83,1254.291,2181.826,2155.467,2266.626,2226.488,2189.891,2178.813
758.016,717.622,735.583,713.798,752.602,716.69,974.241,1059.064,965.522,1012.284,983.593,1004.266,1424.227,1317.969,1316.158,1265.914,1331.773,1253.755,2181.476,2155.257,2266.42,2225.765,2190.14,2179.663
757.875,717.513,735.266,713.521,752.275,716.324,973.557,1058.424,964.743,1011.985,983.5,1003.915,1423.305,1317.378,1315.591,1265.613,1331.201,1253.429,2181.301,2155.638,2266.505,2226.183,2190.419,2179.712
757.529,717.011,734.961,713.499,752.263,716.172,973.513,1058.641,964.628,1011.752,983.325,1003.71,1422.921,1317.599,1316.606,1266.663,1332.415,1254.448,2181.719,2155.928,2266.992,2226.977,2189.137,2180.397
757.552,717.398,735.124,713.528,752.205,716.226,973.237,1058.502,964.65,1011.843,983.39,1003.846,1423.352,1317.795,1316.08,1266.088,1331.922,1253.966,2181.763,2156.636,2267.159,2226.978,2191.363,2180.993
757.434,716.976,735.506,713.532,752.309,716.375,973.1,1058.452,964.911,1011.943,983.614,1001.998,1423.632,1317.719,1316.96,1266.236,1331.968,1254.492,2181.43,2156.445,2267.854,2227.784,2192.099,2181.575
757.785,717.307,735.613,713.566,752.431,714.857,973.699,1058.757,964.889,1012.018,983.444,1003.763,1423.864,1317.718,1317.126,1265.994,1332.311,1254.41,2182.056,2157.399,2268.459,2228.601,2192.746,2183.393
757.97,717.342,735.352,713.684,752.241,716.364,973.364,1058.722,964.963,1011.932,983.849,1004.264,1423.425,1317.255,1316.974,1266.215,1332.401,1254.236,2182.343,2157.048,2268.729,2228.517,2193.344,2184.42
757.733,717.066,735.285,713.245,752.207,716.291,973.088,1058.536,964.461,1011.54,983.542,1003.99,1423.433,1317.64,1317.273,1266.024,1331.921,1254.297,2182.102,2157.291,2268.901,2228.972,2193.853,2184.353
757.661,716.939,735.311,713.492,752.076,716.511,973.244,1058.969,964.675,1011.835,983.609,1003.912,1423.517,1317.267,1318.007,1266.597,1332.65,1254.731,2182.353,2157.38,2269.193,2229.624,2193.564,2185.399
757.545,716.869,734.936,713.175,752.068,716.005,972.977,1059.161,964.786,1012.019,983.691,1004.037,1423.968,1318.124,1318.225,1266.997,1332.621,1254.944,2184.217,2159.267,2270.667,2230.624,2195.112,2186.303
758.299,717.286,736.06,714.078,753.686,716.832,973.385,1059.738,965.481,1012.709,984.307,1004.794,1424.802,1318.539,1319.435,1267.771,1333.877,1255.815,2185.001,2159.909,2271.482,2231.118,2195.792,2185.561
758.555,717.535,735.763,714.127,752.822,716.793,973.568,1059.492,965.312,1012.543,984.214,1004.777,1424.818,1318.296,1318.887,1267.54,1333.436,1255.681,2184.35,2160.073,2271.81,2230.957,2196.217,2186.882
758.398,717.361,735.529,713.883,752.759,716.724,973.664,1059.305,965.047,1012.407,983.917,1004.28,1424.326,1318.11,1318.305,1266.835,1332.571,1254.868,2184.968,2159.833,2272.062,2231.6,2196.092,2187.43
758.438,717.447,735.733,714.065,752.796,716.623,973.591,1058.755,965.239,1012.191,983.819,1004.342,1424.85,1317.065,1318.901,1267.131,1333.152,1255.277,2184.602,2159.936,2272.113,2231.872,2196.128,2188.011
758.304,717.309,735.827,713.798,752.442,716.614,973.283,1059.331,965.016,1012.199,983.935,1004.309,1424.629,1318.241,1319.093,1266.642,1332.471,1254.652,2184.986,2159.766,2272.284,2231.222,2196.124,2187.783
758.346,717.288,735.751,713.738,752.566,716.423,973.536,1059.772,964.789,1012.218,983.976,1004.316,1424.681,1317.679,1319.638,1267.402,1333.212,1255.699,2185.79,2160.211,2271.448,2231.86,2196.787,2188.753
758.47,717.352,735.443,713.56,752.309,716.257,973.174,1059.174,965,1011.977,984.086,1004.355,1424.323,1317.725,1318.763,1266.909,1332.342,1254.779,2186.062,2160.86,2272.773,2232.963,2196.212,2188.579
758.443,717.263,735.857,713.578,752.568,716.36,973.471,1059.444,964.809,1012.294,984.077,1004.439,1424.423,1317.574,1319.402,1267.256,1333.088,1254.977,2186.08,2161.067,2273.04,2232.389,2197.097,2189.555
758.309,716.052,735.445,713.525,752.451,716.568,973.137,1058.744,964.775,1012.117,983.801,1004.118,1424.484,1317.696,1319.367,1266.358,1332.353,1255.113,2185.866,2161.198,2273.61,2232.776,2197.406,2189.166
758.06,716.758,735.373,713.196,751.982,716.238,973.057,1058.91,964.581,1011.605,983.524,1004.284,1424.139,1317.462,1319.558,1266.882,1332.801,1254.956,2186.277,2160.788,2273.877,2232.829,2197.381,2190.186
757.789,716.515,735.096,713.107,752.056,715.221,972.592,1058.984,964.337,1011.898,983.476,1003.719,1424.056,1317.848,1320.157,1267.607,1333.594,1255.514,2186.584,2160.603,2273.475,2232.396,2196.97,2189.257
758.238,716.774,735.492,713.346,752.301,716.116,973.052,1059.408,964.604,1012.036,983.487,1004.081,1424.353,1317.917,1317.532,1266.908,1333.243,1255.315,2186.972,2161.505,2273.22,2233.432,2197.536,2190.027
758.156,716.864,735.453,713.587,752.339,716.38,972.875,1059.096,964.761,1012.241,983.868,1004.245,1424.089,1317.954,1317.328,1266.573,1332.245,1254.834,2188.147,2162.688,2274.508,2233.907,2198.033,2190.941
758.596,716.938,735.712,713.581,752.536,716.323,973.008,1059.149,964.397,1011.935,983.644,1003.844,1424.248,1317.739,1318.237,1267.11,1333.002,1255.19,2188.539,2162.684,2274.938,2233.976,2198.003,2191.36
758.124,716.509,735.433,713.349,752.276,716.026,972.264,1059.043,964.333,1011.76,983.523,1003.725,1424.41,1317.585,1317.912,1266.951,1332.708,1254.655,2188.542,2162.867,2275.441,2233.783,2198.848,2192.174
758.07,716.427,735.094,713.235,751.995,715.675,972.565,1058.908,964.513,1011.896,983.694,1004.009,1424.192,1317.529,1317.718,1266.987,1332.375,1255.325,2188.256,2161.591,2274.792,2233.428,2198.457,2191.434
758.103,716.567,735.479,713.586,752.327,716.12,972.664,1059.124,964.544,1012.399,983.975,1004.576,1424.803,1318.133,1319.079,1267.877,1334.105,1255.982,2189.512,2162.527,2275.981,2234.472,2198.707,2192.105
758.457,716.672,735.378,713.418,752.407,716.016,972.792,1058.909,964.38,1011.761,983.62,1004.324,1424.27,1317.6,1318.3,1266.887,1332.744,1255.052,2190.053,2163.377,2276.186,2234.478,2199.323,2192.614
758.444,716.569,735.562,713.75,752.49,716.164,972.71,1059.129,964.632,1012.371,983.739,1004.11,1424.541,1317.467,1317.858,1266.839,1332.472,1255.034,2189.933,2163.301,2276.446,2235.407,2199.648,2193.694
758.496,716.651,735.51,713.457,752.439,716.053,972.678,1059.264,964.57,1012.163,983.668,1004.09,1424.212,1317.892,1318.492,1267.193,1332.895,1255.174,2190.659,2162.765,2276.375,2234.768,2199.864,2193.574
758.223,716.37,735.49,713.345,752.147,715.831,972.408,1058.879,964.363,1011.955,983.839,1004.153,1424.329,1317.549,1318.755,1267.657,1334.026,1255.831,2188.772,2163.569,2276.19,2231.869,2199.38,2193.974
