 2.07778505e+01 0.00000000e+00 1.25931396e+01 6.21229575e-01 1.27062212e+01 1.26526281e+01 1.25388813e+01 1.25880180e+01 1.26155064e+01 1.26195010e+01 1.25991668e+01 1.25672104e+01 1.52885827e+01 1.86229075e+01 1.94335084e+01 1.97551008e+01 1.98135501e+01 1.97313335e+01 1.92159017e+01 1.98467282e+01 1.99699293e+01 2.00909283e+01 2.00449713e+01 1.99724896e+01
 2.08426418e+01 0.00000000e+00 1.26825706e+01 6.24988373e-01 1.27998804e+01 1.27522875e+01 1.26771792e+01 1.26899177e+01 1.26995739e+01 1.26964185e+01 1.26876821e+01 1.26591068e+01 1.54272541e+01 1.87641552e+01 1.95742948e+01 1.98771921e+01 1.99487073e+01 1.98816268e+01 1.93772402e+01 1.99954314e+01 2.01169019e+01 2.02310776e+01 2.01882843e+01 2.01222815e+01
 2.09216606e+01 0.00000000e+00 1.27574905e+01 6.28183888e-01 1.28677371e+01 1.28298890e+01 1.27719976e+01 1.27694376e+01 1.27745791e+01 1.27682513e+01 1.27550072e+01 1.27355461e+01 1.55267869e+01 1.88647237e+01 1.96682373e+01 1.99732475e+01 2.00571538e+01 1.99919884e+01 1.95089019e+01 2.01193937e+01 2.02165318e+01 2.03240609e+01 2.02915358e+01 2.02304200e+01
 2.09551427e+01 0.00000000e+00 1.28054592e+01 6.30562093e-01 1.29140468e+01 1.28847138e+01 1.28413330e+01 1.28227393e+01 1.28137426e+01 1.28051577e+01 1.27964788e+01 1.27831333e+01 1.56060396e+01 1.89438359e+01 1.97352188e+01 2.00339764e+01 2.01253354e+01 2.00655448e+01 1.96016592e+01 2.01996315e+01 2.02988721e+01 2.03975563e+01 2.03639719e+01 2.03055734e+01
 2.09814736e+01 0.00000000e+00 1.28449992e+01 6.32613900e-01 1.29603129e+01 1.29293613e+01 1.28999761e+01 1.28779927e+01 1.28593258e+01 1.28523641e+01 1.28439910e+01 1.28275466e+01 1.56772618e+01 1.90119534e+01 1.97998033e+01 2.01012875e+01 2.01950473e+01 2.01497711e+01 1.96883530e+01 2.02683302e+01 2.03668079e+01 2.04589904e+01 2.04262819e+01 2.03703461e+01
 2.09829422e+01 0.00000000e+00 1.28643538e+01 6.33082406e-01 1.29772311e+01 1.29473056e+01 1.29356143e+01 1.29004117e+01 1.28812071e+01 1.28744314e+01 1.28609597e+01 1.28545107e+01 1.57238499e+01 1.90639613e+01 1.98387163e+01 2.01344664e+01 2.02362705e+01 2.01798410e+01 1.97484907e+01 2.03201467e+01 2.04029719e+01 2.05009196e+01 2.04685366e+01 2.04125640e+01
 2.10028813e+01 0.00000000e+00 1.29002483e+01 6.34715664e-01 1.30083136e+01 1.29784353e+01 1.29730790e+01 1.29407337e+01 1.29130337e+01 1.29031457e+01 1.28925539e+01 1.28835017e+01 1.57650941e+01 1.91025471e+01 1.98853131e+01 2.01755536e+01 2.02819811e+01 2.02396634e+01 1.98021980e+01 2.03763439e+01 2.04562291e+01 2.05413639e+01 2.05160960e+01 2.04700534e+01
 2.10327592e+01 0.00000000e+00 1.29243438e+01 6.35749601e-01 1.30346364e+01 1.30093309e+01 1.30062264e+01 1.29678221e+01 1.29411344e+01 1.29266606e+01 1.29134129e+01 1.29075664e+01 1.58127969e+01 1.91424926e+01 1.99197060e+01 2.02158939e+01 2.03079674e+01 2.02729749e+01 1.98516885e+01 2.04181519e+01 2.04870899e+01 2.05862010e+01 2.05631775e+01 2.05094628e+01
 1.82400044e+01 0.00000000e+00 5.31436186e+00 2.19665247e-01 4.95086718e+00 6.25730926e+00 7.84785031e+00 5.24601189e+00 3.61909432e+00 3.02527156e+00 3.57027980e+00 4.31836351e+00 8.34184329e+00 6.55540150e+00 4.78472301e+00 4.35360719e+00 4.68719483e+00 5.84526607e+00 1.04887346e+01 6.14091954e+00 4.83525551e+00 4.29131968e+00 4.73502990e+00 6.17174455e+00
 9.90927657e+00 0.00000000e+00 1.81994218e+00 7.60927816e-02 1.74076643e+00 2.25723883e+00 3.06719842e+00 2.28228070e+00 1.51407557e+00 1.32923272e+00 1.59207415e+00 1.85886478e+00 4.11664569e+00 3.04736982e+00 2.45617311e+00 2.26692455e+00 2.39919102e+00 2.91193076e+00 5.34108818e+00 3.07094390e+00 2.61938636e+00 2.38851123e+00 2.62849626e+00 3.26407604e+00
