 2.03305778e+01 NaN 1.41951092e+01 4.29823107e+00 1.42717395e+01 1.42246132e+01 1.41022951e+01 1.41719824e+01 1.42133999e+01 1.42222363e+01 1.42045219e+01 1.41727996e+01 1.59745713e+01 1.84619705e+01 1.91326901e+01 1.94092374e+01 1.94546724e+01 1.93792855e+01 1.89312394e+01 1.94768466e+01 1.95887111e+01 1.96977006e+01 1.96555069e+01 1.95899174e+01
 2.03939744e+01 NaN 1.42959167e+01 4.32423785e+00 1.43769383e+01 1.43366545e+01 1.42578366e+01 1.42867043e+01 1.43081155e+01 1.43089227e+01 1.43043156e+01 1.42764367e+01 1.61194648e+01 1.86019976e+01 1.92712972e+01 1.95291911e+01 1.95873815e+01 1.95268972e+01 1.90901879e+01 1.96227784e+01 1.97328781e+01 1.98351069e+01 1.97960354e+01 1.97368400e+01
 2.04712921e+01 NaN 1.43803672e+01 4.34634733e+00 1.44531557e+01 1.44238973e+01 1.43644775e+01 1.43762303e+01 1.43926210e+01 1.43898786e+01 1.43802191e+01 1.43626420e+01 1.62234636e+01 1.87016969e+01 1.93637855e+01 1.96235648e+01 1.96938637e+01 1.96352898e+01 1.92198991e+01 1.97444304e+01 1.98306061e+01 1.99262703e+01 1.98972808e+01 1.98429071e+01
 2.05040535e+01 NaN 1.44344379e+01 4.36280192e+00 1.45051710e+01 1.44855337e+01 1.44424580e+01 1.44362390e+01 1.44367450e+01 1.44314723e+01 1.44269750e+01 1.44163090e+01 1.63062723e+01 1.87801254e+01 1.94297302e+01 1.96832305e+01 1.97608104e+01 1.97075338e+01 1.93112823e+01 1.98231729e+01 1.99113746e+01 1.99983272e+01 1.99683095e+01 1.99166209e+01
 2.05298176e+01 NaN 1.44790078e+01 4.37699818e+00 1.45571376e+01 1.45357282e+01 1.45084130e+01 1.44984451e+01 1.44881017e+01 1.44846741e+01 1.44805410e+01 1.44663965e+01 1.63806902e+01 1.88476543e+01 1.94933150e+01 1.97493632e+01 1.98292596e+01 1.97902573e+01 1.93966918e+01 1.98905912e+01 1.99780135e+01 2.00585589e+01 2.00294089e+01 1.99801530e+01
 2.05312546e+01 NaN 1.45008245e+01 4.38023974e+00 1.45761402e+01 1.45559020e+01 1.45484947e+01 1.45236850e+01 1.45127546e+01 1.45095441e+01 1.44996719e+01 1.44968055e+01 1.64293686e+01 1.88992127e+01 1.95316257e+01 1.97819612e+01 1.98697361e+01 1.98197907e+01 1.94559387e+01 1.99414421e+01 2.00134871e+01 2.00996674e+01 2.00708426e+01 2.00215621e+01
 2.05507644e+01 NaN 1.45412851e+01 4.39154010e+00 1.46110524e+01 1.45908992e+01 1.45906308e+01 1.45690808e+01 1.45486124e+01 1.45419052e+01 1.45352917e+01 1.45295004e+01 1.64724635e+01 1.89374651e+01 1.95775012e+01 1.98223291e+01 1.99146188e+01 1.98785457e+01 1.95088503e+01 1.99965919e+01 2.00657276e+01 2.01393202e+01 2.01174779e+01 2.00779504e+01
 2.05799993e+01 NaN 1.45684458e+01 4.39869382e+00 1.46406184e+01 1.46256334e+01 1.46279111e+01 1.45995778e+01 1.45802723e+01 1.45684066e+01 1.45588084e+01 1.45566397e+01 1.65223066e+01 1.89770654e+01 1.96113617e+01 1.98619631e+01 1.99401345e+01 1.99112629e+01 1.95576077e+01 2.00376207e+01 2.00959993e+01 2.01832797e+01 2.01636446e+01 2.01166048e+01
 1.78473624e+01 NaN 5.99040028e+00 1.51984392e+00 5.56085760e+00 7.03472853e+00 8.82636159e+00 5.90612347e+00 4.07749268e+00 3.40949512e+00 4.02519615e+00 4.87007848e+00 8.71613629e+00 6.49875048e+00 4.71065856e+00 4.27738619e+00 4.60229688e+00 5.74097438e+00 1.03333556e+01 6.02647180e+00 4.74295237e+00 4.20732826e+00 4.64303049e+00 6.05352504e+00
 9.69596533e+00 NaN 2.05145649e+00 5.26479052e-01 1.95524418e+00 2.53768221e+00 3.44963286e+00 2.56946265e+00 1.70585001e+00 1.49805146e+00 1.79493235e+00 2.09635371e+00 4.30135686e+00 3.02103481e+00 2.41815312e+00 2.22723625e+00 2.35573509e+00 2.85997587e+00 5.26196587e+00 3.01371100e+00 2.56938330e+00 2.34176233e+00 2.57742581e+00 3.20155280e+00
 5.38284854e+00 NaN 1.44382284e+00 3.67901843e-01 1.36382412e+00 1.77799009e+00 2.27966935e+00 1.92524362e+00 1.20907339e+00 1.07332700e+00 1.29377262e+00 1.49693201e+00 3.17628484e+00 2.13816694e+00 1.78024235e+00 1.62444370e+00 1.70251363e+00 2.06920319e+00 3.63202323e+00 2.15575341e+00 1.88831410e+00 1.72631355e+00 1.90582944e+00 2.32051740e+00
 3.16879087e+00 NaN 1.14301430e+00 2.75504341e-01 1.02230523e+00 1.39035289e+00 1.73509340e+00 1.57198598e+00 9.13433156e-01 8.11565674e-01 1.00167628e+00 1.16344868e+00 2.64717807e+00 1.72182358e+00 1.48447551e+00 1.31507606e+00 1.36847241e+00 1.65517188e+00 2.86559178e+00 1.71123950e+00 1.53097105e+00 1.39556407e+00 1.54601484e+00 1.86568558e+00
 2.01479980e+00 NaN 9.69948455e-01 2.29601256e-01 8.52766055e-01 1.18702403e+00 1.43673611e+00 1.38725331e+00 7.59997091e-01 6.75053924e-01 8.45197812e-01 9.85192090e-01 2.33994746e+00 1.44149431e+00 1.25076400e+00 1.12026300e+00 1.16072542e+00 1.40218592e+00 2.41430302e+00 1.43950659e+00 1.31117893e+00 1.19103541e+00 1.32161812e+00 1.57993270e+00
 1.43535324e+00 NaN 8.57997734e-01 1.96705533e-01 7.33215744e-01 1.03696431e+00 1.23387727e+00 1.25512810e+00 6.51236202e-01 5.79886039e-01 7.31802952e-01 8.61208600e-01 2.12616251e+00 1.25708321e+00 1.11418799e+00 9.82951183e-01 1.01809490e+00 1.23084143e+00 2.12386755e+00 1.26130983e+00 1.15712642e+00 1.05123323e+00 1.16790608e+00 1.38963439e+00
 1.12600530e+00 NaN 7.67581520e-01 1.71741040e-01 6.40316993e-01 9.31274549e-01 1.08866868e+00 1.16239605e+00 5.83097519e-01 5.21745077e-01 6.62919953e-01 7.73935859e-01 1.97885914e+00 1.12566577e+00 1.01518994e+00 8.86999713e-01 9.10829107e-01 1.10247976e+00 1.91946507e+00 1.12613681e+00 1.04518267e+00 9.46096954e-01 1.05235631e+00 1.24362774e+00
 9.45685634e-01 NaN 6.86769461e-01 1.49790093e-01 5.66131095e-01 8.41504537e-01 9.73537659e-01 1.08101167e+00 5.07614891e-01 4.50864380e-01 5.88195723e-01 6.93597162e-01 1.86373002e+00 1.02398944e+00 9.34372866e-01 8.10067963e-01 8.32792422e-01 1.00461635e+00 1.75120117e+00 1.01931637e+00 9.59402631e-01 8.61541492e-01 9.60441236e-01 1.13106664e+00
 8.33439708e-01 NaN 6.48650612e-01 1.37917550e-01 5.18118645e-01 7.84567154e-01 8.91203042e-01 1.05383339e+00 5.16032626e-01 4.58880799e-01 5.77876965e-01 6.63108041e-01 1.77004747e+00 9.40999754e-01 8.70716518e-01 7.48886314e-01 7.66387824e-01 9.27607939e-01 1.62818625e+00 9.41151866e-01 8.90290267e-01 8.02899690e-01 8.94683103e-01 1.05246457e+00
 7.65536958e-01 NaN 6.11602658e-01 1.26558933e-01 4.80802055e-01 7.40634992e-01 8.34721431e-01 9.89422767e-01 4.32255009e-01 3.87451325e-01 5.11380268e-01 6.03736235e-01 1.69610945e+00 8.72330626e-01 8.18884418e-01 6.95690822e-01 7.12599648e-01 8.61972073e-01 1.52830698e+00 8.69591400e-01 8.30729780e-01 7.44199446e-01 8.32433572e-01 9.73599379e-01
 6.78877581e-01 NaN 6.06491849e-01 1.29593262e-01 4.78845346e-01 7.16433101e-01 7.73673665e-01 9.54658477e-01 4.00875568e-01 3.55401713e-01 4.75438956e-01 5.62240334e-01 1.63713914e+00 8.24531884e-01 7.77809225e-01 6.54806821e-01 6.68123182e-01 8.10668226e-01 1.44842905e+00 8.15474764e-01 7.87705775e-01 7.03114385e-01 7.88448272e-01 9.15229396e-01
 6.07170200e-01 NaN 5.32018808e-01 1.04693561e-01 4.02269408e-01 6.46755830e-01 7.11495113e-01 9.05565553e-01 3.59520734e-01 3.19887585e-01 4.37338184e-01 5.22408652e-01 1.58863170e+00 7.77316678e-01 7.44382778e-01 6.26413776e-01 6.34554687e-01 7.69874091e-01 1.38288838e+00 7.73622336e-01 7.49951496e-01 6.69135932e-01 7.50055036e-01 8.71064861e-01
 5.24900666e-01 NaN 5.12610097e-01 9.97113275e-02 3.81503716e-01 6.18056154e-01 6.71482257e-01 8.79059001e-01 3.40745363e-01 3.08228418e-01 4.23484932e-01 5.00888695e-01 1.54817688e+00 7.39248220e-01 7.16047709e-01 5.96657833e-01 6.06452955e-01 7.34274510e-01 1.32389277e+00 7.33154807e-01 7.14643971e-01 6.37242217e-01 7.17916182e-01 8.28106984e-01
 4.65010816e-01 NaN 4.96359233e-01 9.58362181e-02 3.69092924e-01 5.99147397e-01 6.45038225e-01 8.67740327e-01 3.33926559e-01 2.99203577e-01 4.09077655e-01 4.89006630e-01 1.51480444e+00 7.10985449e-01 6.93527210e-01 5.71708171e-01 5.79394809e-01 7.03323944e-01 1.27558590e+00 7.01140202e-01 6.91179524e-01 6.10197891e-01 6.88829990e-01 7.96424010e-01
 4.12345925e-01 NaN 4.63999455e-01 8.73216345e-02 3.36436669e-01 5.63991717e-01 6.02964518e-01 8.32891195e-01 2.97183329e-01 2.63947702e-01 3.74616009e-01 4.53575549e-01 1.47985330e+00 6.79751369e-01 6.67977177e-01 5.51617691e-01 5.58532298e-01 6.78727636e-01 1.23625297e+00 6.74131376e-01 6.66886937e-01 5.90841534e-01 6.67907895e-01 7.70011129e-01
 3.62569580e-01 NaN 4.42932780e-01 8.03696459e-02 3.13322917e-01 5.39241294e-01 5.77126237e-01 8.13652479e-01 2.84090949e-01 2.49887029e-01 3.59325869e-01 4.34794442e-01 1.45516500e+00 6.57295168e-01 6.53808853e-01 5.38740261e-01 5.40699846e-01 6.54276816e-01 1.19921203e+00 6.51381932e-01 6.48142448e-01 5.71885305e-01 6.49333314e-01 7.41562638e-01
 3.41461554e-01 NaN 4.33735545e-01 7.67203214e-02 2.99074115e-01 5.24207758e-01 5.52761869e-01 7.98454247e-01 2.67977246e-01 2.37709566e-01 3.45785947e-01 4.26600241e-01 1.43118378e+00 6.33922592e-01 6.32409404e-01 5.16869019e-01 5.20605267e-01 6.30293781e-01 1.17038062e+00 6.31242162e-01 6.30183136e-01 5.56887219e-01 6.28511624e-01 7.16657754e-01
 3.11599608e-01 NaN 4.21697344e-01 7.27438906e-02 2.84434917e-01 5.01273549e-01 5.31777954e-01 7.85397466e-01 2.57673426e-01 2.27779237e-01 3.36514316e-01 4.05425354e-01 1.41002872e+00 6.15735984e-01 6.20976154e-01 5.04732368e-01 5.09005298e-01 6.14235880e-01 1.14956198e+00 6.13162909e-01 6.13215653e-01 5.40490582e-01 6.11580650e-01 6.96943374e-01
