 2.07825091e+01 2.06773828e+01 2.07875801e+01 2.07126907e+01 2.06946396e+01 2.06662999e+01 2.06116555e+01 2.07649869e+01 2.07265113e+01 2.07300420e+01 2.07137489e+01 2.06755276e+01 2.07388089e+01 2.08008396e+01 2.07316007e+01 2.07501588e+01 2.07219663e+01 2.06900589e+01 2.06552067e+01 2.07054620e+01 2.07271041e+01 2.07481315e+01 2.07179526e+01 2.06810935e+01
 2.08620710e+01 2.08032830e+01 2.08657977e+01 2.08266399e+01 2.08157070e+01 2.07909674e+01 2.07466306e+01 2.08445912e+01 2.08204848e+01 2.08141716e+01 2.08118610e+01 2.07934383e+01 2.08299632e+01 2.08700110e+01 2.08250419e+01 2.08325550e+01 2.08126836e+01 2.07925242e+01 2.07769123e+01 2.08073789e+01 2.08248683e+01 2.08342080e+01 2.08232118e+01 2.08034599e+01
 2.09371081e+01 2.08959730e+01 2.09301861e+01 2.09059757e+01 2.09006288e+01 2.08904384e+01 2.08667244e+01 2.09153711e+01 2.08958949e+01 2.08922826e+01 2.08986894e+01 2.08878543e+01 2.09028535e+01 2.09308239e+01 2.09059264e+01 2.09108401e+01 2.09028573e+01 2.08932386e+01 2.08761662e+01 2.08944679e+01 2.09055049e+01 2.09131002e+01 2.09047321e+01 2.08905859e+01
 2.09682806e+01 2.09585040e+01 2.09684284e+01 2.09557941e+01 2.09543066e+01 2.09510393e+01 2.09492922e+01 2.09651940e+01 2.09588928e+01 2.09600902e+01 2.09564422e+01 2.09566601e+01 2.09639995e+01 2.09780110e+01 2.09643241e+01 2.09635077e+01 2.09623310e+01 2.09570568e+01 2.09534253e+01 2.09575990e+01 2.09620273e+01 2.09634958e+01 2.09615176e+01 2.09578780e+01
 2.10119176e+01 2.10142257e+01 2.10130726e+01 2.10142987e+01 2.10137765e+01 2.10156825e+01 2.10159483e+01 2.10126248e+01 2.10127727e+01 2.10127101e+01 2.10143026e+01 2.10124418e+01 2.10193569e+01 2.10080983e+01 2.10103450e+01 2.10089764e+01 2.10142684e+01 2.10109184e+01 2.10120180e+01 2.10172312e+01 2.10128602e+01 2.10102023e+01 2.10105060e+01 2.10145379e+01
 2.10260506e+01 2.10504854e+01 2.10395333e+01 2.10458275e+01 2.10508750e+01 2.10533647e+01 2.10641316e+01 2.10460474e+01 2.10498780e+01 2.10473637e+01 2.10477911e+01 2.10532772e+01 2.10468543e+01 2.10390606e+01 2.10470180e+01 2.10469467e+01 2.10444009e+01 2.10532881e+01 2.10647244e+01 2.10520462e+01 2.10463446e+01 2.10479237e+01 2.10511452e+01 2.10518690e+01
 1.36297570e+01 9.27546916e+00 9.49102331e+00 5.87963978e+00 6.73723348e+00 8.54547529e+00 9.65479800e+00 9.11316461e+00 5.55222856e+00 4.76622938e+00 5.75824406e+00 6.93089150e+00 1.02155878e+01 8.57493417e+00 4.97831448e+00 4.83077066e+00 5.36289462e+00 7.17882848e+00 9.23603639e+00 6.01160637e+00 5.16438662e+00 5.23215167e+00 6.58752702e+00 8.59830819e+00
 7.02612551e+00 3.51041715e+00 3.76550541e+00 2.42461532e+00 2.94935259e+00 3.66252813e+00 4.03450249e+00 3.75057732e+00 2.56215309e+00 2.29800853e+00 2.80244893e+00 3.15618595e+00 4.64951186e+00 3.60026934e+00 2.49846422e+00 2.44982978e+00 2.59960234e+00 3.51802566e+00 4.63091768e+00 2.79007538e+00 2.50692293e+00 2.57371409e+00 3.05421207e+00 3.76005034e+00
 3.68589460e+00 2.38893256e+00 1.87398050e+00 1.65824406e+00 2.12134442e+00 2.61942372e+00 2.76720921e+00 2.09815332e+00 1.84248526e+00 1.66063282e+00 2.04671286e+00 2.24614248e+00 2.67333952e+00 1.86578174e+00 1.82501081e+00 1.78781884e+00 1.86551007e+00 2.59939335e+00 3.36347020e+00 1.96621379e+00 1.80319019e+00 1.89762983e+00 2.21762960e+00 2.67013045e+00
 2.12601174e+00 1.92918501e+00 1.20646666e+00 1.32933880e+00 1.75231687e+00 2.14506671e+00 2.17092909e+00 1.44280758e+00 1.46386669e+00 1.31924069e+00 1.65208736e+00 1.79065322e+00 1.78851256e+00 1.15754793e+00 1.49351462e+00 1.45258629e+00 1.50415810e+00 2.15029411e+00 2.75424948e+00 1.54945574e+00 1.44623800e+00 1.54839374e+00 1.80931764e+00 2.13757221e+00
 1.32385168e+00 1.63786164e+00 8.71936247e-01 1.08893084e+00 1.48837253e+00 1.80318647e+00 1.90192735e+00 1.16610604e+00 1.25584569e+00 1.11075649e+00 1.40691886e+00 1.49425548e+00 1.34437663e+00 8.26581117e-01 1.25806056e+00 1.23172702e+00 1.24953708e+00 1.84235426e+00 2.37952917e+00 1.31412014e+00 1.21478070e+00 1.33535300e+00 1.52453402e+00 1.79170451e+00
 9.30197330e-01 1.44098651e+00 7.00508126e-01 9.35406392e-01 1.32249941e+00 1.59371566e+00 1.68868617e+00 1.00782110e+00 1.11060450e+00 9.75854096e-01 1.24535233e+00 1.30800715e+00 1.09534585e+00 6.43998097e-01 1.10506544e+00 1.08154928e+00 1.09133169e+00 1.64724893e+00 2.13497403e+00 1.13966048e+00 1.05880001e+00 1.18135847e+00 1.34575368e+00 1.56545003e+00
 7.31679043e-01 1.31689036e+00 6.04408697e-01 8.38804469e-01 1.21220553e+00 1.45678990e+00 1.52242085e+00 9.02617910e-01 1.01088774e+00 8.86084770e-01 1.13586835e+00 1.17856833e+00 9.44889930e-01 5.24779883e-01 9.97440668e-01 9.82288386e-01 9.77058323e-01 1.50190891e+00 1.96560068e+00 1.01362803e+00 9.46335734e-01 1.06686527e+00 1.21226760e+00 1.39937899e+00
 6.01099810e-01 1.19109959e+00 5.22483365e-01 7.60281216e-01 1.12629111e+00 1.33984478e+00 1.39655609e+00 8.24047196e-01 9.22163618e-01 7.97597078e-01 1.03297396e+00 1.06555164e+00 8.43421274e-01 4.44054901e-01 9.11214023e-01 8.91912073e-01 8.87048070e-01 1.39883529e+00 1.82576370e+00 9.10527514e-01 8.59070827e-01 9.81780473e-01 1.11319967e+00 1.27757734e+00
 5.30102859e-01 1.12041713e+00 4.77125575e-01 7.04433341e-01 1.05653097e+00 1.25002186e+00 1.30644456e+00 7.80959840e-01 8.84404539e-01 7.61388028e-01 9.79215023e-01 9.94335456e-01 7.68057009e-01 3.83326265e-01 8.43789777e-01 8.25397926e-01 8.15718309e-01 1.31342784e+00 1.72235264e+00 8.32758161e-01 7.87039293e-01 9.14885894e-01 1.03133474e+00 1.18351858e+00
 4.78633564e-01 1.05355782e+00 4.35516098e-01 6.64909637e-01 1.02918394e+00 1.22219404e+00 1.22692113e+00 7.25474030e-01 8.12704688e-01 6.99156476e-01 9.14457152e-01 9.31593420e-01 7.03171996e-01 3.25593594e-01 7.91275420e-01 7.71978941e-01 7.61712497e-01 1.25570414e+00 1.62794614e+00 7.59524474e-01 7.27570318e-01 8.57507340e-01 9.69393843e-01 1.11642076e+00
 4.18684012e-01 9.83217335e-01 4.12858268e-01 6.35204776e-01 9.90886883e-01 1.16601733e+00 1.14210376e+00 6.85161875e-01 7.58134923e-01 6.51170317e-01 8.64082559e-01 8.79013384e-01 6.52975961e-01 2.85723852e-01 7.38102110e-01 7.25845713e-01 7.15876433e-01 1.20411805e+00 1.54351252e+00 6.99432307e-01 6.75908279e-01 8.12006501e-01 9.20477305e-01 1.05523367e+00
 3.53771696e-01 8.97016080e-01 3.39024966e-01 5.49611787e-01 9.11735589e-01 1.09026510e+00 1.06889701e+00 6.43145937e-01 7.12567539e-01 6.09767993e-01 8.19155804e-01 8.31480542e-01 6.12965086e-01 2.50767086e-01 7.01812889e-01 6.92557276e-01 6.79502710e-01 1.15978418e+00 1.48220722e+00 6.52716227e-01 6.35826319e-01 7.74827814e-01 8.77904652e-01 1.00362858e+00
 3.02843107e-01 8.52196672e-01 3.13871921e-01 5.20100286e-01 8.75559268e-01 1.04420813e+00 1.01792545e+00 6.12369022e-01 6.79224326e-01 5.80086527e-01 7.85158611e-01 7.90203671e-01 5.76979436e-01 2.19427010e-01 6.66284199e-01 6.59905725e-01 6.45561598e-01 1.11912962e+00 1.42802819e+00 6.11165542e-01 5.99910038e-01 7.43333255e-01 8.42030691e-01 9.59939459e-01
 2.71166582e-01 8.24894206e-01 3.01657443e-01 5.00602805e-01 8.54718730e-01 1.01777675e+00 9.77286827e-01 5.95604642e-01 6.56958908e-01 5.60513786e-01 7.62419303e-01 7.66105896e-01 5.46358825e-01 1.95143324e-01 6.40741626e-01 6.30663631e-01 6.14158454e-01 1.08432868e+00 1.37814512e+00 5.72539008e-01 5.68027623e-01 7.08213391e-01 8.04286526e-01 9.17519370e-01
 2.69845746e-01 8.15534495e-01 3.03257843e-01 5.13479101e-01 8.70923709e-01 1.02369687e+00 9.37504297e-01 5.72500652e-01 6.26858449e-01 5.33195464e-01 7.31602561e-01 7.34796237e-01 5.18784747e-01 1.70125193e-01 6.17482675e-01 6.10921995e-01 5.93057824e-01 1.05824766e+00 1.33850469e+00 5.42351746e-01 5.41503418e-01 6.86488173e-01 7.77183982e-01 8.85655429e-01
 2.21981215e-01 7.68470470e-01 2.63699477e-01 4.65842997e-01 8.23133301e-01 9.79094278e-01 9.02419669e-01 5.49974044e-01 6.04757940e-01 5.13764615e-01 7.10309110e-01 7.08491760e-01 4.97515609e-01 1.50964670e-01 5.95984400e-01 5.89111516e-01 5.69102071e-01 1.03079098e+00 1.30514177e+00 5.19151652e-01 5.19572848e-01 6.64247756e-01 7.52217157e-01 8.52246095e-01
